unit_i,county_i,unit_j,county_j,distance_km,weight_inverse_distance
350302,城厢区,350524,安溪县,109.61038512503535,0.011010001108645036
350302,城厢区,350525,永春县,81.88723229466142,0.014737467953527667
350302,城厢区,350526,德化县,73.83951471844782,0.016343694380268496
350302,城厢区,350581,石狮市,83.82801964563349,0.01439626591260539
350302,城厢区,350582,晋江市,83.54534835591721,0.014444974920739252
350302,城厢区,350583,南安市,74.66276243573624,0.016163485282028975
350302,城厢区,350602,芗城区,164.49084234036152,0.007336642238408249
350302,城厢区,350603,龙文区,161.53727086167328,0.0074707864959477855
350302,城厢区,350622,云霄县,229.29371021496632,0.005263164264794901
350302,城厢区,350623,漳浦县,193.30539115946752,0.00624302537299691
350302,城厢区,350624,诏安县,253.3092176467668,0.0047641790257649235
350302,城厢区,350625,长泰县,141.5534581783958,0.00852547494971645
350302,城厢区,350626,东山县,247.614177139322,0.0048737534970246365
350302,城厢区,350627,南靖县,187.0072172175179,0.006453282818180989
350302,城厢区,350628,平和县,214.2347548081596,0.005633121772544837
350302,城厢区,350629,华安县,153.02308634804837,0.007886460079629938
350302,城厢区,350681,龙海市,163.19693492819968,0.007394810829484011
350302,城厢区,350702,延平区,143.27811335074398,0.008422852824641705
350302,城厢区,350721,顺昌县,196.46537803200673,0.0061426113538897605
350302,城厢区,350722,浦城县,284.0495480648811,0.004248591381212109
350302,城厢区,350723,光泽县,290.3614592565226,0.004156235007344691
350302,城厢区,350724,松溪县,240.44641433313168,0.005019041207550081
350302,城厢区,350725,政和县,207.54699321245056,0.005814637172364745
350302,城厢区,350781,邵武市,245.44758968865472,0.004916774547578418
350302,城厢区,350782,武夷山市,270.82734405165394,0.0044560140925632595
350302,城厢区,350783,建瓯市,184.94741705298114,0.006525154451872871
350302,城厢区,350784,建阳市,235.18878691072598,0.005131241491558588
350302,城厢区,350802,新罗区,193.4206200473081,0.006239306137321237
350302,城厢区,350821,长汀县,257.34493212378305,0.0046894665917305576
350302,城厢区,350822,永定县,232.774919395758,0.0051844522806765965
350302,城厢区,350823,上杭县,240.46097118787338,0.005018737368413776
350302,城厢区,350824,武平县,282.5740384736439,0.004270776141588851
350302,城厢区,350825,连城县,216.73939885555524,0.005568025324966046
350302,城厢区,350881,漳平市,153.5619082335203,0.00785878787016935
350302,城厢区,350902,蕉城区,154.53858031526633,0.007809120928144258
350302,城厢区,350921,霞浦县,187.39055583944102,0.006440081552347075
350302,城厢区,350922,古田县,127.6276297066053,0.009455714758002675
350302,城厢区,350923,屏南县,168.74250592748098,0.007151787008925238
350302,城厢区,350924,寿宁县,225.6161147172695,0.00534895507467612
350302,城厢区,350925,周宁县,187.6853124021674,0.006429967514771349
350302,城厢区,350926,柘荣县,216.95946738526445,0.005562377508987254
350302,城厢区,350981,福安市,194.62669643109018,0.006200641966776298
350302,城厢区,350982,福鼎市,232.14295949939788,0.005198565850750165
350303,涵江区,350102,鼓楼区,57.77740025023768,0.02213505843320199
350303,涵江区,350103,台江区,55.58265621838909,0.023009086245043366
350303,涵江区,350104,仓山区,51.4133715254837,0.02487497109625663
350303,涵江区,350105,马尾区,68.21093587007317,0.018749282858302154
350303,涵江区,350111,晋安区,68.67190130129117,0.018623426851783764
350303,涵江区,350121,闽侯县,60.190147197335854,0.021247765460093736
350303,涵江区,350122,连江县,97.20278365181991,0.013157093681993188
350303,涵江区,350123,罗源县,105.918773128502,0.012074404686560384
350303,涵江区,350124,闽清县,74.38281533677107,0.01719356984361527
350303,涵江区,350125,永泰县,41.52242177269223,0.030800374257038153
350303,涵江区,350128,平潭县,67.90903010146484,0.018832637261151575
350303,涵江区,350181,福清市,26.61523930141847,0.04805164876309606
350303,涵江区,350182,长乐市,56.486417278089704,0.022640949670454324
350303,涵江区,350203,思明区,156.43233946063756,0.00817545870033681
350303,涵江区,350205,海沧区,163.56914651446186,0.007818749182899458
350303,涵江区,350206,湖里区,155.83756055442024,0.008206661642466495
350303,涵江区,350211,集美区,150.0092549455955,0.00852551484987601
350303,涵江区,350212,同安区,135.42310783448545,0.009443780689338436
350303,涵江区,350213,翔安区,128.11416881319047,0.009982550271409448
350303,涵江区,350302,城厢区,22.254439202617935,0.05746746161579594
350303,涵江区,350304,荔城区,21.835752610646118,0.05856936344085407
350303,涵江区,350305,秀屿区,46.959141003730515,0.027234444739010707
350303,涵江区,350322,仙游县,41.19101952589311,0.031048178592753124
350303,涵江区,350402_350403,三元区（含原梅列区）,165.13126503834937,0.0077447849161726146
350303,涵江区,350421,明溪县,201.88588287380963,0.006334797225306243
350303,涵江区,350423,清流县,223.55382187078084,0.005720797434618439
350303,涵江区,350424,宁化县,245.383572988713,0.005211865305736405
350303,涵江区,350425,大田县,126.99326095459752,0.010070661396077887
350303,涵江区,350426,尤溪县,106.27934717134923,0.01203343984222626
350303,涵江区,350427,沙县,156.28971528680668,0.008182919319486854
350303,涵江区,350428,将乐县,208.42679439465863,0.006135996738672123
350303,涵江区,350429,泰宁县,236.29272199019493,0.005412380541752696
350303,涵江区,350430,建宁县,261.89742224098546,0.004883232983792877
350303,涵江区,350481,永安市,178.38178044480304,0.0071694885400767966
350303,涵江区,350502,鲤城区,94.08152309913278,0.013593595092098365
350303,涵江区,350503,丰泽区,89.13145189142436,0.014348539191478809
350303,涵江区,350504,洛江区,69.17039235852788,0.018489213188622844
350303,涵江区,350505,泉港区,54.02312496555383,0.023673309003745435
350303,涵江区,350521,惠安县,74.20187494645549,0.017235496159367626
350303,涵江区,350524,安溪县,127.85864656973953,0.01000250014346852
350303,涵江区,350525,永春县,97.04281775943578,0.013178781904580036
350303,涵江区,350526,德化县,82.40252448468965,0.015520229976632945
350303,涵江区,350581,石狮市,105.61290050742888,0.012109374181684856
350303,涵江区,350582,晋江市,105.75785248124326,0.012092777043523377
350303,涵江区,350583,南安市,96.19349143990372,0.013295142025866678
350303,涵江区,350602,芗城区,185.46883902692176,0.006895531008698829
350303,涵江区,350603,龙文区,182.83179226113023,0.006994987659645691
350303,涵江区,350622,云霄县,251.05540013164327,0.0050941191863903505
350303,涵江区,350623,漳浦县,215.29329195048857,0.005940297159614351
350303,涵江区,350624,诏安县,274.9535903138158,0.0046513527217369385
350303,涵江区,350625,长泰县,162.28906700078002,0.007880420747328368
350303,涵江区,350626,东山县,269.77155670565213,0.004740700414361791
350303,涵江区,350627,南靖县,206.6947058159005,0.006187416003758754
350303,涵江区,350628,平和县,235.2123071787453,0.005437241554225431
350303,涵江区,350629,华安县,172.02838719628835,0.007434273793419043
350303,涵江区,350681,龙海市,185.06470995405581,0.006910588901444322
350303,涵江区,350702,延平区,134.69140405819715,0.009495083517764234
350303,涵江区,350721,顺昌县,189.08804085713393,0.006763548476467595
350303,涵江区,350722,浦城县,267.85212979784166,0.0047746722477911615
350303,涵江区,350723,光泽县,282.27202756111666,0.004530757587662864
350303,涵江区,350724,松溪县,223.1767543785671,0.0057304629875929896
350303,涵江区,350725,政和县,189.20916741027608,0.006759218637035512
350303,涵江区,350781,邵武市,238.6964733537188,0.005357876103859855
350303,涵江区,350782,武夷山市,257.97275884514966,0.004957523950911363
350303,涵江区,350783,建瓯市,170.9804553156678,0.0074798381387882395
350303,涵江区,350784,建阳市,222.88422423108798,0.005737984081509203
350303,涵江区,350802,新罗区,208.53443229300882,0.006132829560062951
350303,涵江区,350821,长汀县,268.1382090842332,0.004769578103118282
350303,涵江区,350822,永定县,250.77429480504668,0.005099829436871667
350303,涵江区,350823,上杭县,255.45579503479314,0.0050063696166427665
350303,涵江区,350824,武平县,297.251052619391,0.004302444413191228
350303,涵江区,350825,连城县,228.18566273019061,0.00560467347227553
350303,涵江区,350881,漳平市,167.88262290288998,0.007617858885831686
350303,涵江区,350902,蕉城区,133.1814903647876,0.009602731784683839
350303,涵江区,350921,霞浦县,165.1363380654354,0.007744546994561202
350303,涵江区,350922,古田县,110.14102138855573,0.011611533237428247
350303,涵江区,350923,屏南县,150.23554454964741,0.008512673445496636
350303,涵江区,350924,寿宁县,204.71441268822943,0.006247269617529203
350303,涵江区,350925,周宁县,167.233410516358,0.007647431973722822
350303,涵江区,350926,柘荣县,194.945422568686,0.006560329110609959
350303,涵江区,350981,福安市,173.03349782720906,0.007391089856685576
350303,涵江区,350982,福鼎市,209.89207568861312,0.006093160622961492
350304,荔城区,350102,鼓楼区,78.34885903786048,0.015867893256608895
350304,荔城区,350103,台江区,75.90954146743464,0.016377800576271646
350304,荔城区,350104,仓山区,71.86674410864039,0.01729911863142825
350304,荔城区,350105,马尾区,85.84491177438389,0.014482294946697673
350304,荔城区,350111,晋安区,89.63057117826106,0.013870617085740491
350304,荔城区,350121,闽侯县,81.88694295870016,0.015182290204885209
350304,荔城区,350122,连江县,115.59785404327792,0.01075479594564465
350304,荔城区,350123,罗源县,126.58200737680453,0.009821548557758792
350304,荔城区,350124,闽清县,94.93178828451973,0.013096048799415672
350304,荔城区,350125,永泰县,58.23843377633306,0.021347265909734882
350304,荔城区,350128,平潭县,68.09828412399398,0.018256426692428555
350304,荔城区,350181,福清市,39.13349306612048,0.03176898443206403
350304,荔城区,350182,长乐市,70.69774354171513,0.017585162831346944
350304,荔城区,350203,思明区,139.44135516466866,0.008915800700027007
350304,荔城区,350205,海沧区,148.29451526230932,0.00838352874879283
350304,荔城区,350206,湖里区,138.90492011158557,0.008950232511498877
350304,荔城区,350211,集美区,135.14737269440846,0.009199078807111018
350304,荔城区,350212,同安区,121.37109321464202,0.010243224305405578
350304,荔城区,350213,翔安区,111.53114158038944,0.011146943484782415
350304,荔城区,350302,城厢区,12.416064043716188,0.10013087300552953
350304,荔城区,350303,涵江区,21.835752610646118,0.05693558423004501
350304,荔城区,350305,秀屿区,29.06560196736952,0.04277328690407239
350304,荔城区,350322,仙游县,36.52045279176697,0.03404205690106166
350304,荔城区,350402_350403,三元区（含原梅列区）,175.30673496513208,0.007091748826633169
350304,荔城区,350421,明溪县,212.34691328911026,0.005854718171943513
350304,荔城区,350423,清流县,229.71329643071437,0.005412100001642038
350304,荔城区,350424,宁化县,252.4236134111842,0.004925178414131612
350304,荔城区,350425,大田县,132.99327049436658,0.009348076991929669
350304,荔城区,350426,尤溪县,119.48250469040386,0.01040513282853633
350304,荔城区,350427,沙县,170.06229551998646,0.007310446611275791
350304,荔城区,350428,将乐县,222.20826693515372,0.0055948923464340565
350304,荔城区,350429,泰宁县,249.92404018307013,0.004974436757181088
350304,荔城区,350430,建宁县,274.0503409022281,0.004536507153747385
350304,荔城区,350481,永安市,183.8011421659151,0.006764002210974386
350304,荔城区,350502,鲤城区,76.45371765901817,0.016261227969771863
350304,荔城区,350503,丰泽区,71.30770846469696,0.017434739648173755
350304,荔城区,350504,洛江区,53.658019355429,0.02316953452483482
350304,荔城区,350505,泉港区,35.35761745788501,0.03516162630218789
350304,荔城区,350521,惠安县,54.24838598584332,0.02291738840514631
350304,荔城区,350524,安溪县,120.13992129836397,0.010348194992589838
350304,荔城区,350525,永春县,93.6982646411109,0.013268456323623192
350304,荔城区,350526,德化县,86.23746886273099,0.014416370846514388
350304,荔城区,350581,石狮市,85.79493116079216,0.014490731738683621
350304,荔城区,350582,晋江市,87.43225766887761,0.014219366686128797
350304,荔城区,350583,南安市,82.39448167754277,0.015088769377242399
350304,荔城区,350602,芗城区,172.5673585790006,0.0072043249791108165
350304,荔城区,350603,龙文区,169.1675217745517,0.00734911358249199
350304,荔城区,350622,云霄县,235.90130399483405,0.005270133360590039
350304,荔城区,350623,漳浦县,199.35647907308504,0.006236222357910388
350304,荔城区,350624,诏安县,260.1413619669074,0.004779060594554812
350304,荔城区,350625,长泰县,150.00308325257907,0.008288038519158185
350304,荔城区,350626,东山县,252.877765939105,0.004916333104149803
350304,荔城区,350627,南靖县,196.34635998574805,0.006331827756216659
350304,荔城区,350628,平和县,222.20496473997756,0.005594975492310384
350304,荔城区,350629,华安县,162.94316768504206,0.00762984634245572
350304,荔城区,350681,龙海市,169.67342897470655,0.007327201079758914
350304,荔城区,350702,延平区,152.30081232490681,0.008162998693254856
350304,荔城区,350721,顺昌县,206.04387407226898,0.00603381846506055
350304,荔城区,350722,浦城县,289.23091818276424,0.004298403987378254
350304,荔城区,350723,光泽县,299.76284860158063,0.00414738296553308
350304,荔城区,350724,松溪县,244.8102329577635,0.0050783470812037455
350304,荔城区,350725,政和县,211.00450424046716,0.005891965844354882
350304,荔城区,350781,邵武市,255.3005173825298,0.004869678074827676
350304,荔城区,350782,武夷山市,278.0604547135918,0.004471082855958148
350304,荔城区,350783,建瓯市,191.49163015322264,0.006492353378552847
350304,荔城区,350784,建阳市,242.68499909072142,0.0051228190314520335
350304,荔城区,350802,新罗区,204.96989450865712,0.006065433828563336
350304,荔城区,350821,长汀县,269.62570261606726,0.004610952590674054
350304,荔城区,350822,永定县,243.14447362534784,0.005113138347143829
350304,荔城区,350823,上杭县,251.99795619075527,0.004933497679039812
350304,荔城区,350824,武平县,294.1699111536567,0.00422623553549118
350304,荔城区,350825,连城县,228.96754127985957,0.005429727397344526
350304,荔城区,350881,漳平市,165.36761121566764,0.007517985673557811
350304,荔城区,350902,蕉城区,154.37044124117713,0.008053558194133378
350304,荔城区,350921,霞浦县,183.8405088035153,0.00676255380319147
350304,荔城区,350922,古田县,131.7539832303263,0.009436005663802262
350304,荔城区,350923,屏南县,172.0391108929663,0.007226445925794981
350304,荔城区,350924,寿宁县,226.14873999522464,0.005497405521764655
350304,荔城区,350925,周宁县,188.88035158655342,0.006582110428887905
350304,荔城区,350926,柘荣县,215.1048912014766,0.0057796516157570905
350304,荔城区,350981,福安市,193.9359758613237,0.006410524537638417
350304,荔城区,350982,福鼎市,228.77314950985556,0.005434341113253366
350305,秀屿区,350102,鼓楼区,95.28618429307821,0.016225655032992753
350305,秀屿区,350103,台江区,92.39530743040214,0.016733325519959583
350305,秀屿区,350104,仓山区,88.88800966729578,0.017393580546314142
350305,秀屿区,350105,马尾区,96.41602496597946,0.016035516464147907
350305,秀屿区,350111,晋安区,107.12731956548781,0.014432179970717251
350305,秀屿区,350121,闽侯县,102.55838204440951,0.01507512818484383
350305,秀屿区,350122,连江县,126.08005826266938,0.012262690682840785
350305,秀屿区,350123,罗源县,142.12393335463625,0.010878398305314172
350305,秀屿区,350124,闽清县,121.27373514087591,0.012748685887786639
350305,秀屿区,350125,永泰县,86.77772795473298,0.017816561832042457
350305,秀屿区,350128,平潭县,56.09332477943508,0.027562651381942742
350305,秀屿区,350181,福清市,50.201701040491834,0.030797377851850417
350305,秀屿区,350182,长乐市,77.29325756917494,0.020002789433036478
350305,秀屿区,350203,思明区,141.20888380293283,0.010948891557753027
350305,秀屿区,350205,海沧区,153.30758477221687,0.010084828862491136
350305,秀屿区,350206,湖里区,140.81805620655564,0.010979279201822154
