"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","sequestration_million_tons","net_co2_million_tons","sequestration_offset_ratio"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","1997","0.141577875827527",,,
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","1998","0.133143878799643",,,
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","1999","0.136240382119767",,,
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2000","0.144589660054763","5.25720564396816","-5.1126159839134","36.3594854706554"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2001","0.142365820481594","5.98130829217626","-5.83894247169467","42.0136537825072"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2002","0.158194652966119","5.48678985078277","-5.32859519781665","34.6837882817562"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2003","0.180084805397093","5.90767602290758","-5.72759121751049","32.8049665816111"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2004","0.196942244651428","6.13079110886212","-5.93384886421069","31.129893536621"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2005","0.227412564758361","5.25853439494738","-5.03112183018902","23.1233239048813"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2006","0.250956180641185","5.26082026559798","-5.00986408495679","20.9631030092853"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2007","0.283521202363365","5.88948380308034","-5.60596260071698","20.7726397672802"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2008","0.312845984854172","5.48221128674923","-5.16936530189506","17.5236747542235"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2009","0.358357676251449","5.4945130557149","-5.13615537946345","15.3324832139484"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2010","0.470374964277241","5.10920591675124","-4.638830952474","10.8619852346985"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2011","0.643551661856679","5.13397150680465","-4.49041984494797","7.97755924053227"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2012","0.731877628067774","5.61857681504414","-4.88669918697637","7.67693477648403"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2013","0.836398369158394","5.6693048145645","-4.83290644540611","6.77823513724579"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2014","0.778419773163805","5.17055084448539","-4.39213107132158","6.64236832457407"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2015","0.679500142344032","5.27212077231626","-4.59262062997223","7.75882217497311"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2016","0.675551215794985","5.1120363851618","-4.43648516936682","7.56720773442171"
"350424","宁化县","Ninghua County","三明市","Sanming City","福建省","Fujian Province","2017","0.657499560417497","5.57569749565134","-4.91819793523384","8.48015395190668"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","1997","0.468084484928382",,,
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","1998","0.43996951745552",,,
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","1999","0.496588013729856",,,
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2000","0.531948648238542","5.30314866660184","-4.7712000183633","9.96928685534275"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2001","0.516191655918246","6.29482541236244","-5.77863375644419","12.194744607339"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2002","0.559775165009295","5.80373990760496","-5.24396474259567","10.3679839163793"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2003","0.650236278694865","6.26840142504857","-5.6181651463537","9.64019023612512"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2004","0.710969107139324","6.31467406672667","-5.60370495958735","8.88178403719196"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2005","0.8186852331301","5.48554771876269","-4.66686248563259","6.70043564580939"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2006","0.930780945006074","5.52841430510853","-4.59763336010246","5.9395439225203"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2007","1.05277085024075","5.7359369092161","-4.68316605897535","5.44841919578643"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2008","1.16105662144297","5.76046206470848","-4.59940544326551","4.96139633358219"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2009","1.27388481261929","5.87655658570352","-4.60267177308423","4.61309886693796"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2010","1.41607620824517","5.48800264063441","-4.07192643238924","3.8754995025552"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2011","1.68875660562919","5.38827851775027","-3.69952191212108","3.19067798153348"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2012","1.73439161241872","5.96969645869147","-4.23530484627275","3.44195417917546"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2013","1.80404694393857","6.00785041394492","-4.20380347000635","3.33020736191524"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2014","1.76396893656124","5.54934295219675","-3.78537401563551","3.14594142627868"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2015","1.55955947648811","5.44828513428839","-3.88872565780028","3.49347698271636"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2016","1.6005592628615","5.38765037957592","-3.78709111671442","3.36610490132294"
"350425","大田县","Datian County","三明市","Sanming City","福建省","Fujian Province","2017","1.54914092674082","6.02229863929162","-4.4731577125508","3.88750857674499"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","1997","0.401290112428809",,,
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","1998","0.375157456125521",,,
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","1999","0.392246108727324",,,
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2000","0.414157408749953","8.20571433000883","-7.79155692125888","19.8130328146877"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2001","0.433915305120442","9.47958185492287","-9.04566654980243","21.8466178608095"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2002","0.584150683520806","8.76489040355428","-8.18073972003347","15.0045025210385"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2003","0.673044222191156","9.28032819757144","-8.60728397538028","13.7885860863028"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2004","0.73149976584816","9.45300602670478","-8.72150626085662","12.9227738244649"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2005","0.841426489605936","8.12692230846445","-7.28549581885851","9.65850541771096"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2006","0.925604614312941","7.95800277241708","-7.03239815810414","8.59762651283254"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2007","0.984388749601623","8.50290872616431","-7.51851997656269","8.63775488048334"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2008","1.04495095929867","8.47840027615791","-7.43344931685924","8.11368246587216"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2009","1.14502950207799","8.7378632340712","-7.59283373199321","7.63112497818947"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2010","1.27323075856729","8.0150775487381","-6.74184679017081","6.29507062628389"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2011","1.4930285253726","7.92024677615941","-6.42721825078681","5.30481946028649"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2012","1.54265551047516","8.60277514415711","-7.06011963368195","5.57660157160255"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2013","1.6213260694455","8.60561660059904","-6.98429053115354","5.30776428182777"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2014","1.54344891937175","8.18795744922788","-6.64450852985613","5.30497468783141"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2015","1.35779553652866","7.9433021894393","-6.58550665291064","5.8501460461029"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2016","1.36155148515303","7.71818443708073","-6.3566329519277","5.66866880998867"
"350426","尤溪县","Youxi County","三明市","Sanming City","福建省","Fujian Province","2017","1.32430485131219","8.52563767288385","-7.20133282157166","6.43782106849205"
"350427","沙县","Sha County","三明市","Sanming City","福建省","Fujian Province","1997","0.595648639466783",,,
