"distcode","county_cn","county_en","city_cn","city_en","province_cn","province_en","year","co2_million_tons","co2_10000_tons"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1997","0.154936750327442","15.4936750327442"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1998","0.146009194344549","14.6009194344549"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","1999","0.145587921201741","14.5587921201741"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2000","0.1517765092066","15.17765092066"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2001","0.143983613896157","14.3983613896157"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2002","0.1617648046673","16.17648046673"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2003","0.186661328981913","18.6661328981913"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2004","0.203025402787379","20.3025402787379"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2005","0.233885076216868","23.3885076216868"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2006","0.256324227285916","25.6324227285916"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2007","0.264319351754098","26.4319351754098"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2008","0.282530652109568","28.2530652109568"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2009","0.309162478881918","30.9162478881918"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2010","0.339165105820958","33.9165105820958"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2011","0.389473386907101","38.9473386907101"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2012","0.388845339487322","38.8845339487322"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2013","0.393178720544544","39.3178720544544"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2014","0.369290959120736","36.9290959120736"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2015","0.321332865213881","32.1332865213881"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2016","0.321097342234631","32.1097342234631"
"350723","光泽县","Guangze County","南平市","Nanping City","福建省","Fujian Province","2017","0.31183553771184","31.183553771184"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1997","0.13267195949425","13.267195949425"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1998","0.129381380857265","12.9381380857265"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","1999","0.139395176559934","13.9395176559934"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2000","0.146051392085645","14.6051392085645"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2001","0.140170243704686","14.0170243704686"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2002","0.152039218998566","15.2039218998566"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2003","0.183163178138924","18.3163178138924"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2004","0.20165669220679","20.165669220679"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2005","0.232835479764137","23.2835479764137"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2006","0.255365647527928","25.5365647527928"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2007","0.264907163507443","26.4907163507443"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2008","0.290367268737425","29.0367268737425"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2009","0.317737788515139","31.7737788515139"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2010","0.35599957822667","35.599957822667"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2011","0.422897284838037","42.2897284838037"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2012","0.448515424310467","44.8515424310467"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2013","0.459518693756424","45.9518693756424"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2014","0.434590108499494","43.4590108499494"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2015","0.388592576247254","38.8592576247254"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2016","0.416253601696563","41.6253601696563"
"350724","松溪县","Songxi County","南平市","Nanping City","福建省","Fujian Province","2017","0.428189705337068","42.8189705337068"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1997","0.156115474548022","15.6115474548022"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1998","0.159724106199025","15.9724106199025"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","1999","0.179706438850945","17.9706438850945"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2000","0.189294297999243","18.9294297999243"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2001","0.182348429155808","18.2348429155808"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2002","0.196235234885598","19.6235234885598"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2003","0.225140988254796","22.5140988254796"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2004","0.245151272878843","24.5151272878843"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2005","0.282341445784611","28.2341445784611"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2006","0.310196409684826","31.0196409684826"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2007","0.320161468321865","32.0161468321865"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2008","0.3371807417512","33.71807417512"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2009","0.370317976529363","37.0317976529363"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2010","0.431259572511028","43.1259572511028"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2011","0.536198633756467","53.6198633756467"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2012","0.60829550926344","60.829550926344"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2013","0.657108872590082","65.7108872590082"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2014","0.62490717615861","62.490717615861"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2015","0.544422410646175","54.4422410646175"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2016","0.544913447652653","54.4913447652653"
"350725","政和县","Zhenghe County","南平市","Nanping City","福建省","Fujian Province","2017","0.532352856221472","53.2352856221472"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1997","0.483538869153773","48.3538869153773"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1998","0.472132806317786","47.2132806317786"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","1999","0.487474163124931","48.7474163124931"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2000","0.510631722788177","51.0631722788177"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2001","0.48626247774882","48.626247774882"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2002","0.519518626861496","51.9518626861496"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2003","0.59608490364539","59.608490364539"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2004","0.653027025894387","65.3027025894387"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2005","0.753785185802906","75.3785185802906"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2006","0.836456696820083","83.6456696820083"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2007","0.866042649928179","86.6042649928179"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2008","0.927814163387553","92.7814163387553"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2009","1.01527152736478","101.527152736478"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2010","1.12320590153992","112.320590153992"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2011","1.31769468792133","131.769468792133"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2012","1.31556983221456","131.556983221456"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2013","1.33995307961581","133.995307961581"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2014","1.25680975477284","125.680975477284"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2015","1.10104661266616","110.104661266616"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2016","1.10100473965983","110.100473965983"
"350781","邵武市","Shaowu City","南平市","Nanping City","福建省","Fujian Province","2017","1.07067767096027","107.067767096027"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1997","0.478169125482239","47.8169125482239"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1998","0.502839644363647","50.2839644363647"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","1999","0.531991818002831","53.1991818002831"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2000","0.560452422840745","56.0452422840745"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2001","0.553978687815552","55.3978687815552"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2002","0.623668569592498","62.3668569592498"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2003","0.822205374136223","82.2205374136223"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2004","0.903501062142187","90.3501062142187"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2005","1.04732232708331","104.732232708331"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2006","1.15259630100443","115.259630100443"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2007","1.20305472184593","120.305472184593"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2008","1.31201460490589","131.201460490589"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2009","1.43749269377943","143.749269377943"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2010","1.58664902423833","158.664902423833"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2011","1.92555642486871","192.555642486871"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2012","1.95044822286841","195.044822286841"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2013","1.98791161107322","198.791161107322"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2014","1.90773994224891","190.773994224891"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2015","1.68799708117502","168.799708117502"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2016","1.70407960565637","170.407960565637"
"350782","武夷山市","Wuyishan City","南平市","Nanping City","福建省","Fujian Province","2017","1.65832802132247","165.832802132247"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1997","0.578098745515914","57.8098745515914"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1998","0.558670258992485","55.8670258992485"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","1999","0.617521800602891","61.7521800602891"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2000","0.649496265721985","64.9496265721985"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2001","0.62215712457216","62.215712457216"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2002","0.678821257941775","67.8821257941775"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2003","0.777289117312239","77.7289117312239"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2004","0.844950665083654","84.4950665083654"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2005","0.97280097893942","97.280097893942"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2006","1.07897737559098","107.897737559098"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2007","1.14251011125141","114.251011125141"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2008","1.21323199004423","121.323199004423"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2009","1.32759333084841","132.759333084841"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2010","1.46831258585701","146.831258585701"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2011","1.7312446114736","173.12446114736"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2012","1.76691322263039","176.691322263039"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2013","1.81977409276035","181.977409276035"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2014","1.76798022933898","176.798022933898"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2015","1.53962835344269","153.962835344269"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2016","1.53306664580632","153.306664580632"
"350783","建瓯市","Jian'ou City","南平市","Nanping City","福建省","Fujian Province","2017","1.50788511978688","150.788511978688"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1997","0.410196028762085","41.0196028762085"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1998","0.408655824902824","40.8655824902824"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","1999","0.441320688907686","44.1320688907686"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2000","0.464587163815388","46.4587163815388"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2001","0.453559939440142","45.3559939440142"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2002","0.488987674382432","48.8987674382432"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2003","0.558864578675983","55.8864578675983"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2004","0.608619971501941","60.8619971501941"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2005","0.701480295908483","70.1480295908483"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2006","0.783543094179161","78.3543094179161"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2007","0.847232673821142","84.7232673821142"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2008","0.955654775091781","95.5654775091781"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2009","1.06378972660537","106.378972660537"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2010","1.27149779817258","127.149779817258"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2011","1.75843693521402","175.843693521402"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2012","1.92527932453068","192.527932453068"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2013","1.95845895055242","195.845895055242"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2014","1.85986064469442","185.986064469442"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2015","1.65501046940322","165.501046940322"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2016","1.69974214244645","169.974214244645"
"350784","建阳市","Jianyang City","南平市","Nanping City","福建省","Fujian Province","2017","1.68319573170136","168.319573170136"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1997","1.83501167272847","183.501167272847"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1998","1.73269098791586","173.269098791586"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","1999","1.90841694782347","190.841694782347"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2000","2.04886106328653","204.886106328653"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2001","2.01357501776929","201.357501776929"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2002","2.15895690977964","215.895690977964"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2003","2.51055289699662","251.055289699662"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2004","2.7430480824539","274.30480824539"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2005","3.22208617714173","322.208617714173"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2006","3.60291787837264","360.291787837264"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2007","3.7112474733687","371.12474733687"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2008","3.95728517031424","395.728517031424"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2009","4.33256235916346","433.256235916346"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2010","4.86615278833339","486.615278833339"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2011","5.67866360779168","567.866360779168"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2012","5.75293144813861","575.293144813861"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2013","5.83677385000381","583.677385000381"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2014","5.6313827407426","563.13827407426"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2015","5.00397973867392","500.397973867392"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2016","5.16399871401047","516.399871401047"
"350802","新罗区","Xinluo District","龙岩市","Longyan City","福建省","Fujian Province","2017","5.25128860506172","525.128860506172"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.339603544885085","33.9603544885085"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.328186917296476","32.8186917296476"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.340016734106795","34.0016734106795"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.362631354661356","36.2631354661356"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.357879014635954","35.7879014635954"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.416599770924006","41.6599770924006"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2003","0.524862552482126","52.4862552482126"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2004","0.59371623406886","59.371623406886"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2005","0.760082764519291","76.0082764519291"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2006","0.892246038734968","89.2246038734968"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.01671839603559","101.671839603559"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.13383468999884","113.383468999884"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2009","1.24093757034428","124.093757034428"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2010","1.37101923798282","137.101923798282"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2011","1.62530785023487","162.530785023487"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2012","1.6608644936793","166.08644936793"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2013","1.69224121322372","169.224121322372"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2014","1.61369871387239","161.369871387239"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2015","1.41532560742873","141.532560742873"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2016","1.41034478429072","141.034478429072"
"350821","长汀县","Changting County","龙岩市","Longyan City","福建省","Fujian Province","2017","1.37085619548676","137.085619548676"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.858111232582753","85.8111232582753"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.865495897648363","86.5495897648363"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.933935998527703","93.3935998527703"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.996779434059077","99.6779434059077"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.988934002988214","98.8934002988214"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2002","1.0744925533761","107.44925533761"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2003","1.23078939259738","123.078939259738"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2004","1.34270507955788","134.270507955788"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2005","1.54553077664625","154.553077664625"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2006","1.70473824160536","170.473824160536"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.76304338553252","176.304338553252"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.87253892055101","187.253892055101"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2009","2.04949900233984","204.949900233984"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2010","2.2850320633047","228.50320633047"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2011","2.73537781626318","273.537781626318"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2012","2.7753659358026","277.53659358026"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2013","2.82030670598606","282.030670598606"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2014","2.68072547740642","268.072547740642"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2015","2.39982599195618","239.982599195618"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2016","2.46826047119969","246.826047119969"
"350822","永定县","Yongding County","龙岩市","Longyan City","福建省","Fujian Province","2017","2.53685035147095","253.685035147095"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.734083250706094","73.4083250706094"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.719122590599712","71.9122590599712"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.815339096425161","81.5339096425161"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.877526462539606","87.7526462539606"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.849225985973403","84.9225985973403"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.926146594758066","92.6146594758066"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2003","1.09729995642891","109.729995642891"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2004","1.202032047664","120.2032047664"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2005","1.40436005375394","140.436005375394"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2006","1.59258440992079","159.258440992079"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2007","1.70994439048037","170.994439048037"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2008","1.98678854191502","198.678854191502"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2009","2.18512429417052","218.512429417052"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2010","2.46476481281274","246.476481281274"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2011","3.03619289764161","303.619289764161"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2012","3.23886958047149","323.886958047149"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2013","3.44796291805535","344.796291805535"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2014","3.38501611238376","338.501611238376"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2015","3.09979820708809","309.979820708809"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2016","3.23661066475012","323.661066475012"
"350823","上杭县","Shanghang County","龙岩市","Longyan City","福建省","Fujian Province","2017","3.2091763564991","320.91763564991"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1997","0.469001270433278","46.9001270433278"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1998","0.452349349394958","45.2349349394958"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","1999","0.482917237822469","48.2917237822469"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2000","0.509048179754721","50.9048179754721"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2001","0.484991354351663","48.4991354351663"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2002","0.518656866106039","51.8656866106039"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2003","0.594125939173316","59.4125939173316"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2004","0.646639709851638","64.6639709851638"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2005","0.745038548696815","74.5038548696815"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2006","0.822078000450267","82.2078000450267"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2007","0.853698603107936","85.3698603107936"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2008","0.915028104678945","91.5028104678945"
"350824","武平县","Wuping County","龙岩市","Longyan City","福建省","Fujian Province","2009","1.00443955730176","100.443955730176"
