"year","unit_id","county_cn","co2_million_tons","gdp_100m_yuan","resident_population_10k","per_capita_gdp_yuan","urbanization_rate_pct","secondary_industry_share","tertiary_industry_share","industry_share","retail_sales_100m_yuan","retail_per_capita_yuan","co2_ton_per_10000_yuan","co2_per_capita_ton"
"2021","350629","华安县","2.64030962407545","190.74","13.42","142131.147540984","53.6512667660209","0.546398238439761","0.269109782950613","0.491034916640453","45.86","34172.8763040238","1.38424537279829","19.6744383314117"
"2013","350681","龙海市","1.87629628503331","520.24","91.8","56671.0239651416","52.2875816993464","0.563912809472551","0.48523758265416","0.0786752268183915","1193873","130051525.054466","0.360659750313953","2.0438957353304"
"2014","350681","龙海市","2.03424091650272","573.9","92.47","62063.3719044014","52.7955012436466","0.567677295696114","0.33505837253877","0.475640355462624","1071230","115846220.395804","0.354459124673762","2.19989284795363"
"2015","350681","龙海市","2.1304316969304","640.33","93.3","68631.2968917471","53.9549839228296","0.567847828463449","0.342292255555729","0.463948276669842","1126245","120712218.649518","0.332708399876689","2.28342089703151"
"2016","350681","龙海市","2.08335472604921","723.24","93.95","76981.3730707823","56.104310803619","0.544549527127924","0.366379071953985","0.449256125214313","1260516","134168813.19851","0.28805855954444","2.21751434385227"
"2017","350681","龙海市","1.96697478991943","822.61","94.9","86681.77028451","58.1981032665964","0.555475863410365","0.363343504212203","0.458856566295085","1411108","148694204.425711","0.239113892357184","2.07268154891405"
"2018","350681","龙海市","1.82426100565129","908.35","95.64","94975.9514847344","59.7971560016729","0.538415808884241","0.380943468927176","0.441856112731876","1571750","164340234.211627","0.200832389018692","1.90742472360026"
"2019","350681","龙海市","2.59927305621084","1100.46","96.31","114262.27806043","60.5025438687571","0.583183396034386","0.344828526252658","0.442096941279101","2791215","289815699.30433","0.2361987765308","2.69886102814956"
"2020","350681","龙海市","1.93447056327214","1115.75","95.3","117077.649527807","61.2486883525708","0.569079094779297","0.359229218014788","0.436065426842931","2476063","259817733.473242","0.173378495475881","2.02987467289836"
"2021","350681","龙海市","2.51507155942189","1265.78","95.51","132528.53104387","63.3022720134017","0.624816318791575","0.311294221744695","0.493877293052505","264.32","27674.5890482672","0.198697369165407","2.63330704577729"
"2013","350702","延平区","1.90768073380357","241.32","46.9","51454.157782516","65.8848614072495","0.529007127465606","0.353348251284601","0.175658876181004","915129","195123454.157782","0.790519117273152","4.0675495390268"
"2014","350702","延平区","1.9783397080987","263.46","47","56055.3191489362","66.1063829787234","0.525392849009337","0.348098383056251","0.327488043725803","1012441","215412978.723404","0.750907047786647","4.2092334214866"
"2015","350702","延平区","1.0299970945992","277.06","47.2","58699.1525423729","66.5254237288135","0.497942683895185","0.375586515556197","0.296181332563344","1177410","249451271.186441","0.371759580812532","2.18219723432034"
"2016","350702","延平区","1.25361425478067","298.66","47.5","62875.7894736842","67.2","0.490055581597804","0.380298667380968","0.294615951248912","1331818","280382736.842105","0.419746284999889","2.63918790480141"
"2017","350702","延平区","1.2006583132287","339.47","47.8","71018.8284518829","68.0962343096234","0.480867234218046","0.417002975226088","0.297434235720388","1424480","298008368.200837","0.353686132273456","2.51183747537385"
"2018","350702","延平区","1.36045887489448","359.71","47.3","76048.6257928118","68.3932346723044","0.495704873370215","0.421923215923939","0.308137110450085","1480508","313003805.496829","0.378209912122121","2.87623440781074"
"2019","350702","延平区","0.655294240408648","405.83","47","86346.8085106383","68.8936170212766","0.428504546238573","0.48623807998423","0.20412487987581","1090231","231964042.553192","0.161470132914927","1.39424306469925"
"2020","350702","延平区","1.24616463639366","415.82","45.4","91590.308370044","72.0704845814978","0.396613919484392","0.505627434947814","0.175412438074167","1026520","226105726.872247","0.29968847972528","2.74485602729881"
"2021","350702","延平区","1.34108205629664","438.69","45.1","97270.5099778271","72.2838137472284","0.379698648248193","0.531331920034649","0.149992021700973","110.88","24585.3658536585","0.305701533268741","2.97357440420541"
"2013","350721","顺昌县","1.10818599793214","75.64","18.8","40234.0425531915","47.3404255319149","0.369645690111052","0.306716023268112","0.0629296668429402","232531","123686702.12766","1.46507932037565","5.89460637197947"
"2014","350721","顺昌县","1.27471065362536","84.05","18.7","44946.5240641711","48.0213903743316","0.378346222486615","0.387031528851874","0.308863771564545","247149","132165240.641711","1.5166099388761","6.81663451136556"
"2015","350721","顺昌县","1.32927139448284","90.91","18.8","48356.3829787234","48.4042553191489","0.374326256737433","0.407215927840722","0.305686943130569","280080","148978723.404255","1.462183912092","7.07059252384489"
"2016","350721","顺昌县","1.47354506183067","98.67","19","51931.5789473684","49.2105263157895","0.368095672443499","0.414208979426371","0.299989865207257","297530","156594736.842105","1.49340737998446","7.75550032542458"
"2017","350721","顺昌县","1.5886825463138","109.87","19.1","57523.5602094241","49.4764397905759","0.382725038682079","0.460544279603167","0.308637480658961","330223","172891623.036649","1.44596572887394","8.3177096665644"
"2018","350721","顺昌县","1.48935881039272","127.88","19.2","66604.1666666667","50.5208333333333","0.374726305911792","0.475367532061307","0.293869252424148","366222","190740625","1.16465343321295","7.75707713746208"
"2019","350721","顺昌县","1.77102263579502","133.18","19.2","69364.5833333333","51.3020833333333","0.426039945937829","0.418230965610452","0.364093707763929","328050","170859375","1.32979624252517","9.22407622809906"
"2020","350721","顺昌县","1.67459626329424","128.33","17.9","71692.7374301676","51.3966480446927","0.352528637107457","0.474401932517728","0.287306163796462","316999","177094413.407821","1.30491409903704","9.35528638711866"
"2021","350721","顺昌县","1.86527905551513","140.62","17.8","79000","51.685393258427","0.349167970416726","0.498222159010098","0.278054330820651","33.9","19044.9438202247","1.32646782500009","10.4790958175007"
"2013","350722","浦城县","1.51219636043709","95.19","29.9","31836.1204013378","44.1471571906354","0.37850614560353","0.297405189620758","0.0811009559827713","330480","110528428.093645","1.58860842571393","5.05751291116084"
"2014","350722","浦城县","1.39728955423333","107.8","29.8","36174.4966442953","45.1006711409396","0.389888682745826","0.350927643784787","0.302597402597403","365224","122558389.261745","1.29618697053185","4.68889112158836"
"2015","350722","浦城县","1.23736877458448","118.84","29.7","40013.468013468","45.4545454545455","0.385644564119825","0.350723662066644","0.303685627734769","393336","132436363.636364","1.0412056332754","4.16622483025077"
"2016","350722","浦城县","1.191667931931","135.03","29.8","45312.0805369127","46.2080536912752","0.360882766792565","0.33844330889432","0.285714285714286","437884","146940939.597315","0.882520870866474","3.99888567762081"
"2017","350722","浦城县","1.28036427149102","144.26","29.9","48247.491638796","47.0903010033445","0.377859420490781","0.397823374462776","0.305975322334674","486234","162620066.889632","0.887539353591446","4.28215475415057"
"2018","350722","浦城县","1.30710981664984","157.54","30","52513.3333333333","48.1","0.363399771486607","0.421607210867081","0.298908213786975","524964","174988000","0.829700277167602","4.35703272216613"
"2019","350722","浦城县","1.37123434399986","166.62","30","55540","49","0.361421197935422","0.424558876485416","0.286520225663186","445467","148489000","0.822971038290637","4.5707811466662"
"2020","350722","浦城县","1.33089932963649","175.54","29.8","58906.0402684564","48.1208053691275","0.333200410162926","0.440469408681782","0.252250199384756","415963","139584899.328859","0.758174393093591","4.46610513300836"
"2021","350722","浦城县","1.50648150454461","181.74","29.6","61398.6486486487","48.3108108108108","0.302960272917354","0.473093430174975","0.213381754154286","45.01","15206.0810810811","0.828921263642902","5.08946454238044"
"2013","350723","光泽县","1.32250968027482","61.5","13","47307.6923076923","43.0769230769231","0.331544715447154","0.298211382113821","0.0333333333333333","147402","113386153.846154","2.1504222443493","10.1731513867294"
"2014","350723","光泽县","1.34546453705953","69.08","13.3","51939.8496240601","44.1353383458647","0.325709322524609","0.22481181239143","0.289085118702953","156832","117918796.992481","1.94769041265132","10.1162747147333"
"2015","350723","光泽县","1.38781980887834","78.46","13.4","58552.2388059701","44.7761194029851","0.303976548559776","0.225847565638542","0.270201376497578","178184","132973134.328358","1.76882463532799","10.3568642453607"
"2016","350723","光泽县","1.38609807303191","82.98","13.5","61466.6666666667","45.7037037037037","0.304531212340323","0.230537478910581","0.270908652687395","191067","141531111.111111","1.67040018442023","10.2673931335697"
"2017","350723","光泽县","1.53059348687201","91.18","13.6","67044.1176470588","46.4705882352941","0.31563939460408","0.257183592893178","0.281421364334284","217937","160247794.117647","1.67865045719676","11.2543638740589"
"2018","350723","光泽县","1.5801706817476","98.77","13.7","72094.8905109489","47.2992700729927","0.326516148628126","0.26344031588539","0.289257871823428","237686","173493430.656934","1.59984882226142","11.5340925675007"
"2019","350723","光泽县","1.71777890330932","114.53","13.8","82992.7536231884","47.9710144927536","0.337640792805379","0.285689339037807","0.287086352920632","217370","157514492.753623","1.49985060971738","12.4476732123864"
"2020","350723","光泽县","1.69004986998653","117.29","13","90223.0769230769","50.3846153846154","0.319123539943729","0.305311620769034","0.269417682666894","201697","155151538.461538","1.44091556823815","13.000383615281"
"2021","350723","光泽县","1.61674748407302","120.47","12.9","93387.5968992248","50.3875968992248","0.291358844525608","0.325724246700423","0.238316593342741","23.7","18372.0930232558","1.34203327307464","12.5329262331242"
"2013","350724","松溪县","1.17396119467048","35.67","11.9","29974.7899159664","42.8571428571429","0.369217830109336","0.283151107373143","0.0860667227361929","155615","130768907.563025","3.29117239885192","9.86522012328135"
"2014","350724","松溪县","1.48111029003532","39.52","11.8","33491.5254237288","43.8135593220339","0.376518218623482","0.318066801619433","0.282135627530364","176231","149348305.084746","3.74774870960354","12.5517821189434"
"2015","350724","松溪县","1.49737277411109","42.86","11.9","36016.8067226891","44.5378151260504","0.377741483901073","0.333411105926272","0.286514232384508","203433","170952100.840336","3.49363689713273","12.5829644883285"
"2016","350724","松溪县","1.31630779800657","46.64","12.1","38545.4545454545","44.9586776859504","0.371355060034305","0.339622641509434","0.280660377358491","242567","200468595.041322","2.82227229418218","10.8785768430295"
"2017","350724","松溪县","1.25822979279353","52.21","12.2","42795.0819672131","46.8032786885246","0.387473664049033","0.378280022984103","0.278299176402988","267286","219086885.245902","2.40994022753022","10.313358957324"
"2018","350724","松溪县","1.43110524925197","59.72","12.3","48552.8455284553","47.7235772357724","0.397521768251842","0.384125920964501","0.270428667113195","292040","237430894.308943","2.39635842138642","11.6350020264388"
"2019","350724","松溪县","1.50784338118434","81.54","12.3","66292.6829268293","48.6991869918699","0.404709345106696","0.42224675006132","0.272013735589895","352764","286800000","1.84920699188661","12.2588892779215"
"2020","350724","松溪县","1.58782742974473","80.16","13.1","61190.8396946565","49.2366412213741","0.363647704590818","0.459331337325349","0.230663672654691","341065","260354961.832061","1.98082264189712","12.1208200743873"
"2021","350724","松溪县","1.87793193334722","85.54","13","65800","50","0.348725742342764","0.481295300444237","0.200841711480009","36.06","27738.4615384615","2.1953845374646","14.4456302565171"
"2013","350725","政和县","1.17938691599966","38.92","16.6","23445.7831325301","42.1686746987952","0.357913669064748","0.311921891058582","0.0459917780061665","138221","83265662.6506024","3.03028498458289","7.10474045782928"
"2014","350725","政和县","1.43400525922712","43.4","16.5","26303.0303030303","43.2121212121212","0.367741935483871","0.336405529953917","0.31705069124424","168738","102265454.545455","3.30415958347263","8.69094096501285"
"2015","350725","政和县","1.48970358918291","49.96","16.6","30096.3855421687","43.3734939759036","0.384507606084868","0.332065652522018","0.338470776621297","193154","116357831.325301","2.98179261245578","8.97411800712596"
"2016","350725","政和县","1.325871605866","56.77","16.7","33994.0119760479","44.311377245509","0.360753919323586","0.317773471904175","0.317245023780166","210560","126083832.335329","2.33551454265633","7.93935093332934"
"2017","350725","政和县","1.48566427017903","61.63","16.8","36684.5238095238","46.3095238095238","0.388284926172319","0.35648223267889","0.333766023040727","241673","143852976.190476","2.41061864380826","8.84323970344661"
"2018","350725","政和县","1.53068890534514","69.87","16.9","41343.1952662722","47.0414201183432","0.394017460998998","0.37025905252612","0.332331472735079","269851","159675147.928994","2.19076700349956","9.05733080085882"
"2019","350725","政和县","1.57482822549729","98.27","16.9","58147.9289940828","47.9881656804734","0.413758013635901","0.405210135341406","0.34934364505953","576631","341201775.147929","1.60255238170071","9.31851021004314"
"2020","350725","政和县","1.41947460901649","98.32","17.9","54927.374301676","51.8435754189944","0.37113506916192","0.439178193653377","0.306448331977217","561190","313513966.480447","1.44372926059448","7.93002574869548"
"2021","350725","政和县","1.68532495305492","104.5","17.8","58707.8651685393","52.247191011236","0.336937799043062","0.461531100478469","0.265263157894737","59.29","33308.9887640449","1.61275115124873","9.46811771379168"
"2013","350781","邵武市","1.11185258433942","164.19","27.5","59705.4545454545","67.6363636363636","0.499969547475486","0.389000548145441","0.110968999330044","807503","293637454.545455","0.677174361617285","4.0431003066888"
"2014","350781","邵武市","1.28231053900016","185.42","27.4","67671.5328467153","67.5182481751825","0.508467263509869","0.328389601984683","0.388954805306871","931979","340138321.167883","0.691570779311919","4.6799654708035"
"2015","350781","邵武市","1.4021598130733","191.98","27.3","70322.3443223443","67.3992673992674","0.4809876028753","0.358058131055318","0.410355245338056","924558","338665934.065934","0.730367649272476","5.13611653140403"
"2016","350781","邵武市","1.62266353264204","205.96","27.5","74894.5454545455","67.8181818181818","0.477714119246456","0.367935521460478","0.407166440085453","1068282","388466181.818182","0.787853725306875","5.90059466415287"
"2017","350781","邵武市","1.30456027144522","230.44","27.7","83191.3357400722","68.3032490974729","0.483639993056761","0.406483249435862","0.412341607359833","1201791","433859566.787004","0.566117111371819","4.70960386803329"
"2018","350781","邵武市","1.41310294618006","257.72","27.8","92705.035971223","68.8848920863309","0.48366444203011","0.409630606860158","0.399464535154431","1360188","489276258.992806","0.548309384673312","5.08310412294986"
"2019","350781","邵武市","1.51939827460122","244.25","27.7","88176.8953068592","69.6028880866426","0.481719549641761","0.39467758444217","0.388454452405322","1176940","424888086.642599","0.622066847329056","5.48519232708022"
"2020","350781","邵武市","1.46414665619565","241.66","27.4","88197.0802919708","79.5620437956204","0.443888107258131","0.434618886038236","0.343995696433005","1154432","421325547.445256","0.605870502439647","5.34360093502062"
"2021","350781","邵武市","1.65843015365573","257.04","27.3","94153.8461538462","79.8534798534799","0.422424525365702","0.450708061002179","0.312130407718643","126.44","46315.0183150183","0.645203141011411","6.07483572767667"
"2013","350782","武夷山市","1.25861204337337","109.89","23","47778.2608695652","54.3478260869565","0.375193375193375","0.236145236145236","0.139048139048139","422016","183485217.391304","1.14533810480787","5.47222627553639"
"2014","350782","武夷山市","1.27341361278756","123.77","23.1","53580.0865800866","55.1082251082251","0.389432010988123","0.421103660014543","0.239799628342894","411480","178129870.12987","1.02885482167533","5.51261304237039"
"2015","350782","武夷山市","1.5752132825926","138.88","23.2","59862.0689655172","55.6034482758621","0.399913594470046","0.423387096774194","0.230558755760369","443382","191112931.034483","1.13422615394052","6.7897124249681"
"2016","350782","武夷山市","1.56060324480414","150.33","23.4","64243.5897435898","56.1965811965812","0.390341249251646","0.428257832767911","0.227499501097585","468896","200382905.982906","1.0381183029363","6.66924463591513"
"2017","350782","武夷山市","1.6333692817757","167.37","23.7","70620.253164557","57.2995780590717","0.398279261516401","0.459939057178706","0.23905120391946","518333","218705907.172996","0.975903257319532","6.89185350960211"
"2018","350782","武夷山市","1.65782261032687","186.68","23.8","78436.974789916","58.1932773109244","0.390079280051425","0.472787658024427","0.23934004713949","577034","242451260.504202","0.888055822973468","6.9656412198608"
"2019","350782","武夷山市","1.61440962185423","207.12","23.8","87025.2100840336","58.9915966386555","0.396340285824643","0.469582850521437","0.312765546543067","668428","280852100.840336","0.779456171231281","6.78323370526987"
"2020","350782","武夷山市","1.45417148006827","208.05","26","80019.2307692308","61.3461538461538","0.358807978851238","0.504157654409998","0.254794520547945","657131","252742692.307692","0.698952886358217","5.59296723103181"
"2021","350782","武夷山市","1.6897494290503","224.68","26.1","86084.2911877395","61.6858237547893","0.332828912230728","0.533469823749332","0.227078511661029","73.23","28057.4712643678","0.752069355995327","6.47413574348774"
"2013","350783","建瓯市","1.6412769687116","158.39","45.3","34964.6799116998","44.8123620309051","0.366563545678389","0.309741776627312","0.0568217690510765","575379","127015231.788079","1.03622512072202","3.62312796625077"
"2014","350783","建瓯市","1.37053364348253","175.92","45.2","38920.3539823009","46.5044247787611","0.375397908140064","0.344304229195089","0.31281264211005","610088","134975221.238938","0.779066418532589","3.03215407850117"
"2015","350783","建瓯市","1.44481314366143","198.67","45.1","44050.9977827051","48.1152993348115","0.392057180248654","0.349876679921478","0.293451452156843","700754","155377827.050998","0.727242736025283","3.20357681521381"
"2016","350783","建瓯市","1.92060145600993","218.11","45.3","48147.9028697572","49.4922737306843","0.382330016963917","0.357021686305075","0.285039658887717","785594","173420309.050773","0.880565520154936","4.2397383134877"
"2017","350783","建瓯市","1.39494856779632","237.2","45.5","52131.8681318681","50.5054945054945","0.409190556492411","0.403920741989882","0.302824620573356","860650","189153846.153846","0.588089615428465","3.06582102812378"
"2018","350783","建瓯市","2.03346821356194","266.7","45.6","58486.8421052632","51.6008771929825","0.406486689163854","0.411923509561305","0.296250468691414","975462","213917105.263158","0.762455273176581","4.4593601174604"
"2019","350783","建瓯市","1.79342701664424","291.72","45.5","64114.2857142857","52.5054945054945","0.411833264774441","0.410873440285205","0.332407788290141","1526617","335520219.78022","0.614776846511806","3.94159783877855"
"2020","350783","建瓯市","2.17881973433759","280.29","43.4","64582.9493087558","52.0506912442396","0.354704056512897","0.45609904027971","0.272432123871704","1456807","335669815.668203","0.777344798008345","5.02032196851979"
"2021","350783","建瓯市","2.39568820206633","295.62","43.1","68589.3271461717","52.4361948955916","0.343582978147622","0.464582910493201","0.254312969352547","156.2","36241.2993039443","0.810394493629095","5.55844130409821"
"2013","350784","建阳市","1.17868007925708","125.18","29.1","43017.1821305842","53.9518900343643","0.484102891835756","0.404697235980188","0.079405655855568","403278","138583505.154639","0.941588176431602","4.05044700775629"
"2014","350784","建阳市","1.38925558338218","140.14","29.2","47993.1506849315","54.8972602739726","0.496218067646639","0.278007706579135","0.408734123019837","439812","150620547.945205","0.991334082618938","4.7577246006239"
"2015","350784","建阳市","1.44625347844883","151.81","30.8","49288.961038961","55.1948051948052","0.495685396218958","0.287859824780976","0.412489295830314","544174","176679870.12987","0.952673393352763","4.69562817678192"
"2016","350784","建阳市","1.316215061099","164.59","31.2","52753.2051282051","56.0897435897436","0.481803268728355","0.303785163132633","0.399052190291026","532589","170701602.564103","0.799693214107175","4.21863801634295"
"2017","350784","建阳市","1.43466217040236","186.92","31.7","58965.2996845426","57.2870662460568","0.4880162636422","0.327626792210571","0.404451102075754","601638","189791167.192429","0.767527375563","4.52574817161628"
"2018","350784","建阳市","1.5083751458176","207.91","32.4","64169.7530864198","59.2901234567901","0.495069982203838","0.327786061276514","0.402289452166803","666921","205839814.814815","0.725494274357943","4.65547884511605"
"2019","350784","建阳市","1.79166800011614","248.52","32.8","75768.2926829268","60.3963414634146","0.435498149042331","0.404635441815548","0.347859327217125","923727","281624085.365854","0.720935136051883","5.46240243937848"
"2020","350784","建阳市","1.60275654811261","261.94","34.1","76815.2492668622","61.58357771261","0.406085363060243","0.443613041154463","0.305986103687867","891928","261562463.343109","0.611879265523635","4.70016583024226"
"2021","350784","建阳市","1.74067119437247","268.68","34.3","78332.361516035","62.0991253644315","0.367537591186542","0.468401071907101","0.253163614708947","96.27","28067.055393586","0.647860352230337","5.07484313228125"
"2013","350802","新罗区","1.63667621491563","568.68","69.3","82060.606060606","70.5627705627706","0.614844903988183","0.516371245691778","0.0984736582964057","2180129","314592929.292929","0.287802668445458","2.36172613984939"
"2014","350802","新罗区","1.69279728775778","607.66","70.6","86070.821529745","70.3966005665722","0.610275483000362","0.351084488036073","0.505710430174769","2385048","337825495.750708","0.278576389388438","2.3977298693453"
"2015","350802","新罗区","1.70587259962439","637.73","71.4","89317.9271708683","70.5882352941176","0.595157825412008","0.364840920138617","0.488200335565208","2816363","394448599.439776","0.267491352080722","2.3891773103983"
"2016","350802","新罗区","1.66827554696797","692.26","72.5","95484.1379310345","71.1034482758621","0.575795221448589","0.381576286366394","0.471325802444168","3123218","430788689.655172","0.240989736077192","2.30106971995582"
"2017","350802","新罗区","1.78921147953299","790.65","73.4","107717.983651226","71.4032697547684","0.543540125213432","0.40966293555935","0.442117245304496","3551392","483840871.934605","0.226296272627963","2.43761781952723"
"2018","350802","新罗区","1.87733542271902","878.83","73.5","119568.707482993","73.7959183673469","0.545270416349009","0.409373826564865","0.442178805912406","3900983","530745986.394558","0.213617585052743","2.55419785403948"
"2019","350802","新罗区","1.90769053541812","946.5","74.2","127560.64690027","75.9973045822102","0.489360802958267","0.458816693079768","0.377115689381933","4988982","672369541.778976","0.20155209037698","2.57101150325892"
"2020","350802","新罗区","1.89403177347686","1018.81","84.8","120142.688679245","85.813679245283","0.47019562038064","0.471677741679018","0.359527291644173","4629491","545930542.45283","0.185906280216808","2.23352803476045"
"2021","350802","新罗区","2.21944230495735","1109.03","85","130474.117647059","85.9176470588235","0.467002696049701","0.484928270650929","0.358619694688151","499.32","58743.5294117647","0.200124640898565","2.61110859406747"
"2013","350821","长汀县","1.55358483742065","141.73","39.6","35790.404040404","45.959595959596","0.482396105270585","0.359345233895435","0.12305087137515","443915","112099747.474747","1.09615807339353","3.92319403389053"
"2014","350821","长汀县","1.87320558646922","157.72","39.8","39628.1407035176","46.105527638191","0.48966522952067","0.338447882323104","0.363809282272381","534918","134401507.537688","1.18767790164166","4.70654669967141"
"2015","350821","长汀县","1.92614406644266","168.87","40","42217.5","46.25","0.483626458222301","0.348552140699947","0.357020193047907","584751","146187750","1.14060760729713","4.81536016610665"
"2016","350821","长汀县","1.86472947848556","184.85","40.2","45982.5870646766","48.3830845771144","0.471084663240465","0.359859345415201","0.346388964024885","691153","171928606.965174","1.00877980983801","4.63863054349642"
"2017","350821","长汀县","1.88339364794944","208","40.2","51741.2935323383","51.3930348258706","0.442307692307692","0.412307692307692","0.317451923076923","787669","195937562.189055","0.905477715360308","4.68505882574488"
"2018","350821","长汀县","1.90277209578088","231.74","40.2","57646.7661691542","52.3880597014925","0.444679382066109","0.415293000776732","0.317985673599724","902494","224500995.024876","0.821080562605023","4.73326391985294"
"2019","350821","长汀县","1.98397102205105","289.75","40.1","72256.8578553616","52.5935162094763","0.455910267471959","0.412769628990509","0.314685073339085","1567875","390991271.820449","0.68471821295981","4.94755865848142"
"2020","350821","长汀县","2.05317776574656","309.77","39.8","77831.6582914573","53.4924623115578","0.442747845175453","0.423669173903219","0.303063563288892","1541017","387190201.005025","0.662807168462588","5.15873810489086"
"2021","350821","长汀县","2.34994921595653","318.15","39.9","79736.8421052632","53.8847117794486","0.407480748074807","0.467735344963068","0.259217350306459","168.48","42225.5639097744","0.738629330805133","5.88959703247251"
"2013","350822","永定县","1.52868584006769","168.59","36","46830.5555555556","41.1111111111111","0.520018980959725","0.432528619728335","0.0874903612313898","533766","148268333.333333","0.90674763631751","4.24634955574358"
"2014","350822","永定县","1.75674928594297","185.05","35.9","51545.9610027855","41.6991643454039","0.522129154282626","0.332018373412591","0.431613077546609","614365","171132311.977716","0.949337630879746","4.89345204998042"
"2015","350822","永定县","1.70696704313739","198.23","36.1","54911.3573407202","44.3213296398892","0.509811834737426","0.341522473893962","0.41764616859204","656862","181956232.686981","0.86110429457569","4.72844056270745"
"2016","350822","永定县","1.77969709521621","214.61","36.3","59121.2121212121","45.2892561983471","0.498858394296631","0.348399422207726","0.407017380364382","762523","210061432.506887","0.829270348639956","4.90274681877744"
"2017","350822","永定县","1.80514449364228","242.01","36.3","66669.4214876033","48.099173553719","0.475682823023842","0.406388165778274","0.383455229122764","869611","239562258.953168","0.745896654535879","4.97284984474457"
"2018","350822","永定县","1.76423583234417","266.23","36.2","73544.1988950276","48.8121546961326","0.471021297374451","0.413477068699996","0.374863839537242","985407","272211878.453039","0.662673565091902","4.87357964735959"
"2019","350822","永定县","2.01009932444736","267.05","36","74180.5555555556","48.8888888888889","0.407713911252574","0.458303688447856","0.227335704924171","1312656","364626666.666667","0.752705232895473","5.583609234576"
"2020","350822","永定县","2.14880276386556","285.83","32.5","87947.6923076923","50.3076923076923","0.394080397439037","0.467025854528916","0.21488297239618","1251681","385132615.384615","0.751776497871308","6.61170081189403"
"2021","350822","永定县","2.37905456257222","312.1","32.2","96925.4658385093","52.7018633540373","0.393143223325857","0.48679910285165","0.212848446010894","141.8","44037.2670807453","0.762273169680301","7.38836820674602"
"2013","350823","上杭县","1.51916043832658","202.28","37.1","54522.9110512129","41.2398921832884","0.567629029068618","0.435782084239668","0.13184694482895","487624","131435040.431267","0.751018607043","4.09477207096113"
"2014","350823","上杭县","1.87495844120599","226.7","37","61270.2702702703","42.1081081081081","0.57348919276577","0.300485222761359","0.439391265990296","587100","158675675.675676","0.827065920249665","5.06745524650268"
"2015","350823","上杭县","1.72039126477227","251.92","37.2","67720.4301075269","43.8172043010753","0.564583994919022","0.309860273102572","0.43382819942839","759440","204150537.634409","0.68291174371716","4.62470770100072"
"2016","350823","上杭县","1.86834387691895","276.33","37.4","73885.0267379679","45.8021390374332","0.548329895414903","0.32305576665581","0.421271667933268","856934","229126737.967914","0.676127773647071","4.99557186341965"
"2017","350823","上杭县","2.0038533401015","316.8","37.5","84480","48.2933333333333","0.465909090909091","0.402114898989899","0.34135101010101","855656","228174933.333333","0.632529463415878","5.34360890693733"
"2018","350823","上杭县","1.96173558523875","354.45","37.5","94520","49.0133333333333","0.47129355339258","0.404993652137114","0.342925659472422","936593","249758133.333333","0.553459045066653","5.23129489397"
"2019","350823","上杭县","2.0692940930703","402.46","37.4","107609.625668449","49.1978609625668","0.426626248571287","0.436217263827461","0.235377428812801","1619807","433103475.935829","0.514161430470183","5.53287190660508"
"2020","350823","上杭县","2.192611389309","431.87","37.6","114859.042553191","51.4627659574468","0.415356473012712","0.444624539792067","0.2279389631139","1527573","406269414.893617","0.507701713318591","5.83141326943883"
"2021","350823","上杭县","2.34867634509532","466.36","37.7","123702.917771883","51.7241379310345","0.406874517540098","0.473775623981473","0.232524230208423","165.86","43994.6949602122","0.503618737690908","6.22991072969581"
"2013","350824","武平县","1.51764836878781","120.63","27.5","43865.4545454545","41.8181818181818","0.420293459338473","0.299842493575396","0.120450965763077","353496","128544000","1.25810193881108","5.51872134104658"
"2014","350824","武平县","1.64736923862632","134.61","27.4","49127.7372262774","44.0875912408759","0.430131490973925","0.353168412450784","0.307852314092564","420661","153525912.408759","1.22380895819502","6.01229649133693"
"2015","350824","武平县","1.65264908066925","146.65","27.6","53134.0579710145","45.6521739130435","0.422025230139789","0.364473235594954","0.299829526082509","551754","199910869.565217","1.12693425207586","5.98785898793206"
"2016","350824","武平县","1.29874301211163","161.66","27.7","58361.0108303249","47.4007220216606","0.409192131634294","0.374118520351355","0.289682048744278","665293","240177978.33935","0.803379322102951","4.68860293181094"
"2017","350824","武平县","1.40221660150085","181.29","27.7","65447.6534296029","48.4837545126354","0.401125268906172","0.436869104749297","0.283027193998566","757833","273585920.577617","0.773466049699846","5.06215379603195"
"2018","350824","武平县","1.46027358144277","202.35","27.7","73050.5415162455","49.0974729241877","0.404744255003706","0.437262169508278","0.283172720533729","865272","312372563.176895","0.721657317243771","5.27174578138184"
"2019","350824","武平县","1.66895011014582","255.49","27.6","92568.8405797101","51.195652173913","0.433480762456456","0.421386355630357","0.279149868879408","1380257","500093115.942029","0.653235003384015","6.04692068893413"
"2020","350824","武平县","1.63049910592393","273.38","27.8","98338.1294964029","53.2014388489209","0.418721193942498","0.431231253200673","0.265820469675909","1390012","500004316.546763","0.596422234956445","5.86510469756809"
"2021","350824","武平县","1.7270179213238","286.76","27.8","103151.079136691","53.5971223021583","0.40744873762031","0.454665922722834","0.249860510531455","149.89","53917.2661870504","0.602252030033408","6.21229468102086"
"2013","350825","连城县","1.59272167785354","123.27","24.5","50314.2857142857","41.2244897959184","0.446499553824937","0.381033503691085","0.0654660501338525","463960","189371428.571429","1.29205944500165","6.50090480756547"
